mean,std_dev,energy,entropy,num_peaks,lbp_0,lbp_1,ClassLabel
0.01233178624999999,0.21337247018719335,0.1827195359436016,-inf,0.0,3,1,1
0.0440004725,0.14619718359543,0.0932386322858365,-inf,0.0,3,1,1
0.026364490999999997,0.23653319739657272,0.22657215942534045,-inf,0.0,3,1,1
-0.00025242099999999573,0.16918553435018513,0.11449523499887565,-inf,0.0,3,1,1
0.062423346,0.14147520807089906,0.09564763449815958,-inf,1.0,0,3,1
0.08890043325,0.1276756012227162,0.09681738471847903,-inf,1.0,0,3,1
0.09362693025,0.0518051787164377,0.04579911443952166,1.1784716892826848,1.0,0,3,1
0.13854557075,0.07471587661989479,0.09910934957409037,1.1942269238979746,1.0,0,3,1
0.09863985,0.11185510079079562,0.0889655343237662,-inf,0.0,3,1,1
0.112089723,0.14789537976075195,0.13774859742717507,-inf,0.0,3,1,1
0.05258096775,0.03171257673717298,0.015081782771350503,1.1804055115293797,0.0,3,1,1
-0.008029336,0.03636750554626294,0.005548262785033446,-inf,1.0,0,3,1
0.074409718,0.14610977015465695,0.10753948426994484,-inf,1.0,0,3,1
0.10939759275,0.20337228677927,0.21331248131729794,-inf,1.0,0,3,1
0.10000718750000001,0.19704076544743113,0.19530600319907893,-inf,1.0,0,3,1
0.11085848749999999,0.1982636232126649,0.2063922741608049,-inf,1.0,0,3,1
0.11813593175,0.18293419002575353,0.18968406500327664,-inf,1.0,0,3,1
0.451458115,0.4881749299970247,1.768516767507813,-inf,1.0,0,3,1
0.0185457075,0.16980862747948222,0.1167156529325645,-inf,0.0,3,1,1
-0.006925634999999972,0.3390406442778485,0.4599860915699674,-inf,0.0,3,1,1
0.022637030500000016,0.40646321044448985,0.6628991063787983,-inf,0.0,3,1,1
0.05910479375000001,0.3834583504035203,0.6021347325536759,-inf,0.0,3,1,1
0.11129496575,0.09790702342587569,0.08788941854963458,-inf,0.0,2,3,1
0.11779931725,0.06818706029092508,0.0741046173427376,1.143888777220579,0.0,2,3,1
0.24033146250000004,0.1655812204204848,0.3407054096933043,-inf,0.0,2,3,1
0.21267660174999997,0.1619422535335073,0.28582652164575545,-inf,1.0,0,3,1
0.2277299705,0.1315294783156476,0.2766437725196691,1.1641005196686482,0.0,2,3,1
0.23849389899999998,0.21699849094841184,0.4158707397364407,-inf,0.0,2,3,1
0.052294511,0.08011024745781886,0.03660947051392838,-inf,0.0,2,3,1
0.037172407500000004,0.2064708840162832,0.17604805530324608,-inf,0.0,3,1,1
0.010039370500000002,0.06750726675838495,0.01863208010089606,-inf,0.0,1,1,1
0.208521775,0.21182553591305353,0.3534055532560118,-inf,0.0,2,3,1
0.039104149250000025,0.4105177748077549,0.6802159116867075,-inf,0.0,3,1,1
0.021497141499999997,0.33628711754944374,0.4542046100895376,-inf,0.0,3,1,1
0.0039882334999999935,0.18938002696600226,0.14352280248037702,-inf,0.0,3,1,1
0.0871254675,0.1373096295767703,0.10577912584641369,-inf,0.0,2,3,1
0.11348801125,0.10126086898058959,0.09253316913673704,-inf,1.0,0,3,1
0.05004697775,0.0302571933255803,0.013680790919402146,1.135151801391184,0.0,3,1,1
0.07415949150000001,0.06637142579537332,0.039619185366597275,-inf,1.0,0,3,1
0.03203222025,0.04840079849140379,0.013474801714999941,-inf,0.0,2,3,1
0.012370418749999997,0.0685718358158359,0.019420495708817223,-inf,1.0,0,3,1
0.03588886649999999,0.11934499936189033,0.062124958445377715,-inf,1.0,0,3,1
0.317041925,0.4897637400954272,1.3615364132798675,-inf,1.0,0,3,1
0.23707842499999998,0.39098787924692585,0.8363108052739571,-inf,1.0,0,3,1
0.20516872949999998,0.34736799388131834,0.6510349229511031,-inf,1.0,0,3,1
0.06706100200000001,0.106883002846916,0.06368461714727143,-inf,1.0,0,3,1
-0.0018917045000000042,0.08822215027975015,0.031146905383592563,-inf,1.0,0,3,1
-0.02328334750000001,0.2418557789067323,0.2361453282455517,-inf,0.0,1,1,1
0.004532074499999997,0.2746487414407404,0.30180988349702487,-inf,0.0,1,1,1
0.13907134,0.25588323197853735,0.3392682640687102,-inf,1.0,0,3,1
0.14543278425,0.2893436304148704,0.41948172478545653,-inf,1.0,0,3,1
0.13756177675,0.2447832419477541,0.31536831184427827,-inf,1.0,0,3,1
0.0628545875,0.13199883123282558,0.0854975624665085,-inf,1.0,0,3,1
0.0786871435,0.07742904696952568,0.04874769546719443,-inf,1.0,0,3,1
0.083214179,0.10471503485730953,0.07155935244724636,-inf,1.0,0,3,1
0.070933514,0.05281221975005881,0.03128277585326679,1.068019740114855,0.0,3,1,1
0.26429528,0.4571967917016062,1.1155236054900814,-inf,0.0,3,1,1
0.09770515999999999,0.6694959268992604,1.8310843777013015,-inf,0.0,3,1,1
-0.0957133775,0.45888847466287397,0.8789587312435064,-inf,0.0,1,1,1
0.3190237425,0.578369279629196,1.7451486875900057,-inf,1.0,0,3,1
0.2731376725,0.32585613207814457,0.7231456278065858,-inf,0.0,3,1,1
0.18320631,0.46726136515933203,1.0075909415775148,-inf,0.0,3,1,1
0.11507601225,0.46667310863558087,0.9241051156758353,-inf,0.0,3,1,1
0.04699576849999999,0.2380722186977359,0.23554793429027274,-inf,0.0,3,1,1
-0.0017770684999999925,0.20401296730845897,0.16649779520982416,-inf,0.0,3,1,1
-0.017071375000000007,0.1542160236029418,0.09629605512117487,-inf,0.0,3,1,1
0.0066960145,0.08022565618184255,0.025923970079965684,-inf,0.0,1,1,1
0.06071631725,0.10866675566774768,0.061979739871026486,-inf,0.0,1,1,1
-0.025069041749999993,0.19629342235607586,0.1566382580580961,-inf,1.0,0,3,1
0.004849462499999985,0.48069447991776965,0.924362801239816,-inf,0.0,3,1,1
0.056183004999999994,0.5005505205461955,1.014829414679589,-inf,0.0,3,1,1
0.046650830000000004,0.28016977473842436,0.32268561046667343,-inf,0.0,3,1,1
0.064936665,0.2550233527651949,0.277014723667693,-inf,0.0,3,1,1
0.06710455125,0.046191996260141,0.026546885267843025,-inf,0.0,3,1,1
0.09741153875,0.02676387052726735,0.04082125058897232,1.3512424789566657,1.0,0,3,1
0.1902673025,0.21610970071937474,0.3316201965825769,-inf,1.0,0,3,1
0.193349835,0.24139557994100955,0.3826239388383341,-inf,1.0,0,3,1
0.2140571075,0.23136149286445049,0.3973943426069349,-inf,1.0,0,3,1
0.35602621624999997,0.25805270001949754,0.7733834505785782,1.0857297444481868,1.0,0,3,1
0.21362923499999997,0.6338234659241018,1.7894785440109051,-inf,0.0,3,1,1
0.16478415999999999,0.5156177835369424,1.172062072345819,-inf,0.0,3,1,1
0.06819277,0.1643837700382393,0.12668911092903057,-inf,0.0,3,1,1
0.049362205,0.08321842956956425,0.0374477372099462,-inf,1.0,0,3,1
0.0414322175,0.1321902249081195,0.0767635368329061,-inf,1.0,0,3,1
0.011757457500000006,0.12791381699768684,0.06600072954312809,-inf,1.0,0,3,1
0.06704551,0.18926408354280944,0.1612639749218386,-inf,1.0,0,3,1
0.043880565,0.19438747761244776,0.1588479817489964,-inf,1.0,0,3,1
0.2377229035,0.325305351730918,0.6493430028529864,-inf,1.0,0,3,1
0.1683761465,0.24089334999077075,0.3455205311198617,-inf,1.0,0,3,1
0.083087891,0.07693075247808265,0.0512877532306876,-inf,1.0,0,3,1
0.11095451975000001,0.06327595697266834,0.06525900873504047,1.1578196832115442,0.0,2,3,1
0.14237120749999999,0.2086581172118513,0.25523108241361087,-inf,0.0,3,1,1
0.0910007425,0.2963569762767039,0.38443437009368847,-inf,0.0,3,1,1
0.02965248500000002,0.3136654129451724,0.39706104457896296,-inf,0.0,3,1,1
0.01584530499999999,0.28442178227559456,0.324587295693475,-inf,0.0,3,1,1
0.023907124999999998,0.0246480789919959,0.004716313695045177,-inf,1.0,0,3,1
0.14164391025,0.14458218418427696,0.16386802117762497,-inf,1.0,0,3,1
0.145540633,0.08354931501499696,0.11265025557406355,1.1523184608841701,0.0,2,3,1
0.2595921325,0.20389095158305717,0.4358383815733685,-inf,0.0,2,3,1
0.29218216325,0.21556501589018068,0.527354770388734,-inf,0.0,2,3,1
0.0755021275,0.27227864812239927,0.3193449339215503,-inf,1.0,0,3,1
0.17112497124999998,0.4166784550173818,0.8116187626439424,-inf,1.0,0,3,1
0.19845114149999998,0.3705240191838266,0.7066836174191591,-inf,1.0,0,3,1
0.134426265,0.24901152228338275,0.32030863580695135,-inf,1.0,0,3,1
0.025241652,0.0644334058231265,0.019155219126627262,-inf,1.0,0,3,1
0.006216240499999999,0.047679500567272985,0.0092479056811937,-inf,0.0,1,1,1
0.3353215785,0.4046360967076265,1.1046837270660612,-inf,1.0,0,3,1
0.10408279000000001,0.2870520597204362,0.37292844865571584,-inf,0.0,3,1,1
0.16453921999999999,0.4010146507782218,0.7515436202279504,-inf,0.0,3,1,1
0.12891381875000002,0.36856693891105297,0.6098414444918866,-inf,0.0,3,1,1
0.11753955500000002,0.4511157195880518,0.8692837577961752,-inf,0.0,3,1,1
-0.08287794250000002,0.4356008463279725,0.7864674026987171,-inf,1.0,0,3,1
0.1765645575,0.515600216468929,1.188074504751909,-inf,1.0,0,3,1
0.22803473900000001,0.5828463789400702,1.5668389745374,-inf,1.0,0,3,1
0.1901969,0.40944530311207644,0.8152812680406005,-inf,1.0,0,3,1
0.3325352675,0.15003435990809894,0.5323600531373182,1.281238701449761,0.0,2,3,1
0.21033685750000003,0.4188145590897234,0.878588914113979,-inf,0.0,3,1,1
0.026474792500000024,0.41078914274330885,0.6777945377348025,-inf,0.0,3,1,1
-0.07823542624999999,0.5389183824901073,1.186215219625091,-inf,0.0,3,1,1
0.03205882,0.37318925102911554,0.5611919400938585,-inf,1.0,0,3,1
0.1157253,0.35966599747676703,0.5710078992041913,-inf,1.0,0,3,1
0.024800100000000005,0.19407845995616943,0.15312597431587383,-inf,1.0,0,3,1
0.08055164000000001,0.13670156595193103,0.10070353936159901,-inf,1.0,0,3,1
0.029668942250000004,0.10129396334045884,0.04456285257380822,-inf,1.0,0,3,1
0.1443281825,0.16179388588884028,0.1880315430990575,-inf,1.0,0,3,1
0.2745593275,0.4893260221597762,1.259291121119848,-inf,0.0,3,1,1
0.13887669075,0.5739274712565964,1.3947179099866496,-inf,0.0,3,1,1
0.06667311,0.34247296319791587,0.4869321364745326,-inf,0.0,3,1,1
0.052204975000000015,0.3783136930195368,0.5833864389633239,-inf,0.0,3,1,1
0.15000363499999997,0.6566733602786888,1.8148839704516715,-inf,1.0,0,3,1
0.18492731325,0.2800284964429897,0.4504562800239405,-inf,1.0,0,3,1
0.21005487225,0.13191827411366916,0.2461019216043719,-inf,0.0,3,1,1
0.1421625845,0.5048191110363268,1.1002101411969076,-inf,0.0,3,1,1
0.044340536,0.11917504067840774,0.06467509381386974,-inf,0.0,3,1,1
0.009424810250000006,0.07847694406058034,0.02498983118934384,-inf,0.0,3,1,1
0.026970078,0.12969379498401779,0.0701914622587301,-inf,1.0,0,3,1
0.0715270475,0.21830488800642353,0.2110925706062575,-inf,1.0,0,3,1
0.07898881775,0.1258349536802947,0.08829467558905851,-inf,1.0,0,3,1
0.169332525,0.27376384007650434,0.4144805766252378,-inf,1.0,0,3,1
0.2837995595,0.39312610613753474,0.940361301197017,-inf,1.0,0,3,1
0.17901478999999998,0.19579153888422732,0.281522486949592,-inf,1.0,0,3,1
0.1405522475,0.12954327766923404,0.1461455802663581,-inf,1.0,0,3,1
0.10629462375,0.06546018923827412,0.06233433365305889,1.1770627998246743,0.0,3,1,1
0.064535567,0.027120914130998118,0.01960153356524985,1.2918032003559667,0.0,1,1,1
0.041465394249999996,0.019172874176650253,0.00834791209800638,1.259726676586804,1.0,0,3,1
0.1249916425,0.10255066281697339,0.1045581965561935,-inf,1.0,0,3,1
0.060621757500000005,0.0824353304072627,0.04188232472697351,-inf,1.0,0,3,1
0.11022746550000001,0.0987464641179111,0.08760383330537438,0.8906163223885661,1.0,0,3,1
0.103718796,0.10261154949847681,0.08514687493667189,-inf,1.0,0,3,1
0.19181296250000002,0.20370667643239854,0.3131544904246413,-inf,1.0,0,3,1
0.13384182649999998,0.14401324401781723,0.1546137958935659,-inf,0.0,3,1,1
0.13584282250000002,0.22831343097558895,0.2823211807544461,-inf,0.0,3,1,1
0.052331542,0.054786030183311435,0.022960397565377905,-inf,0.0,3,1,1
0.03668445075,0.03185368475064296,0.009441624636090076,-inf,1.0,0,3,1
0.029072311,0.055065914480034096,0.015509816817612598,-inf,1.0,0,3,1
0.013667802500000001,0.07470038309801677,0.023067824240677902,-inf,1.0,0,3,1
0.24684982899999997,0.2203938211456754,0.43803309790608486,-inf,1.0,0,3,1
0.0825169455,0.07084131109256529,0.04731015060785433,-inf,0.0,1,1,1
0.020283834000000014,0.2028093747170354,0.1661723055794177,-inf,0.0,3,1,1
0.013001687749999997,0.09272842022891672,0.03507041520999628,-inf,0.0,3,1,1
0.059692751,0.06499024025686258,0.031147823402370885,-inf,1.0,0,3,1
0.08718122125,0.058468997116531876,0.04407675584981785,1.1089491094095143,0.0,3,1,1
0.0206080935,0.10384276304178605,0.044832051815429076,-inf,0.0,3,1,1
0.0016372975000000095,0.3375534111964984,0.4557799446139833,-inf,0.0,3,1,1
0.156021095,0.6367711368493698,1.7192802512377514,-inf,1.0,0,3,1
0.15389792749999998,0.6242453798680089,1.6534674655014001,-inf,1.0,0,3,1
0.055733630000000006,0.3170609870016973,0.4145356279658696,-inf,1.0,0,3,1
0.4498334975,0.4864660929794347,1.755997740367034,-inf,1.0,0,3,1
0.27890486999999997,0.34575526162086073,0.789338509792907,-inf,0.0,3,1,1
0.1218520175,0.32097243584337165,0.47148487496019054,-inf,0.0,3,1,1
0.09301258,0.14229479190954655,0.1155965913713502,-inf,0.0,3,1,1
-0.03941816,0.15417942266086646,0.10130034283929479,-inf,0.0,1,1,1
0.2137325375,0.25908550351588167,0.45122758287306736,-inf,1.0,0,3,1
0.07807084975,0.10371440193094109,0.06740693899431949,-inf,1.0,0,3,1
0.0011861974999999962,0.0671771881774559,0.0180567267037533,-inf,0.0,1,1,1
-0.00936155475,0.07006183518795978,0.01998519782896834,-inf,0.0,1,1,1
0.0033444212499999966,0.07042085869961243,0.019881129973952923,-inf,0.0,3,1,1
0.06387051175,0.0823648685901228,0.04345365539630035,-inf,1.0,0,3,1
0.076611179,0.08820788250462798,0.05459961313488118,-inf,1.0,0,3,1
0.04148944125,0.06901409629190794,0.02593727688890378,-inf,1.0,0,3,1
0.009777487250000005,0.064143481808856,0.01683994206194781,-inf,0.0,3,1,1
0.02670201925,0.03417247501595671,0.007523023522974225,-inf,1.0,0,3,1
0.005852985749999999,0.03327762111744489,0.004566630037703669,-inf,0.0,3,1,1
-359413.261252396,622522.0034168856,2066846148409.024,-inf,0.0,2,3,1
0.01222678,0.1968252646250069,0.1555587157754896,-inf,0.0,1,1,1
-0.0392805725,0.19312120566060545,0.15535505380693448,-inf,0.0,1,1,1
0.020344595,0.10803588165533026,0.0483426170830342,-inf,1.0,0,3,1
0.03217574675,0.07494845401562841,0.026610197753011607,-inf,1.0,0,3,1
-0.005142590249999997,0.03172705238882924,0.004132208351051641,-inf,0.0,3,1,1
0.0034889749999999983,0.06664764798648909,0.017816327714726354,-inf,0.0,3,1,1
0.004632674249999999,0.03468319437923879,0.004897542572218697,-inf,0.0,3,1,1
0.006275649249999998,0.05573071813805933,0.012581186870771364,-inf,0.0,2,3,1
0.013041141500000002,0.05269991895380577,0.011789411317442877,-inf,1.0,0,3,1
0.0424028825,0.0941826348999287,0.0426734926440083,-inf,1.0,0,3,1
0.0183252415,0.03897755888792896,0.00742025829158117,-inf,1.0,0,3,1
-0.020013688499999994,0.10216457027679063,0.0433525885888653,-inf,0.0,2,3,1
-0.003332572750000002,0.058564351750316004,0.013763557348275135,-inf,0.0,3,1,1
-0.007260329749999999,0.032552124842235054,0.004449412879292765,-inf,0.0,3,1,1
0.039314381999999995,0.03267265253686137,0.010452491423345592,-inf,0.0,3,1,1
0.1046178545,0.08093326838144874,0.06998035764434712,-inf,1.0,0,3,1
0.04838890625,0.09153501840418285,0.04288058336930152,-inf,0.0,2,3,1
992.5412263382499,1719.036625145785,15760900.018294586,-inf,1.0,0,3,1
-1640.00117405875,2840.562647089815,43033600.0118239,-inf,1.0,0,3,1
-0.0026838955000000053,0.08410449905622447,0.028323080226213528,-inf,0.0,3,1,1
0.11914138125,0.10109145753039574,0.09765660604711061,-inf,0.0,1,1,1
0.0015027337499999988,0.07973504319848142,0.02543974129034834,-inf,0.0,3,1,1
0.002625736,0.06852778666767018,0.01881180814044564,-inf,0.0,3,1,1
-0.01194415075,0.08601920286398305,0.030167863993975187,-inf,0.0,3,1,1
0.018668913250000002,0.03987811672054638,0.0077551700604541855,-inf,0.0,3,1,1
-0.01704607999999999,0.47913080315065304,0.9194275814846249,-inf,0.0,3,1,1
-0.032923071499999984,0.2599824083361402,0.2746991251250146,-inf,0.0,3,1,1
0.083419927,0.18300639917831327,0.16180090544358988,-inf,0.0,3,1,1
0.1230544975,0.32334735287101624,0.47878367985468406,-inf,0.0,3,1,1
0.0995106475,0.25812236976283354,0.30611810695140085,-inf,0.0,3,1,1
0.050996802499999994,0.12176272450894725,0.06970733978026315,-inf,0.0,3,1,1
0.03117489825,0.03917701801193681,0.010026852084821895,-inf,0.0,2,3,1
0.057935662,0.10171798661945508,0.05481235893317554,-inf,1.0,0,3,1
0.06324895975,0.08937312937410308,0.04795194865430914,-inf,1.0,0,3,1
0.005773801250000002,0.10499612058219177,0.04423008847273863,-inf,1.0,0,3,1
0.0815080125,0.24389259016760897,0.2645086065614617,-inf,1.0,0,3,1
-0.019689150249999995,0.10539400916274431,0.04598223921985484,-inf,0.0,2,3,1
0.0008211442500000027,0.09408714671546507,0.035412261819747035,-inf,1.0,0,3,1
0.023310846499999996,0.2056115404867983,0.17127800458360343,-inf,1.0,0,3,1
0.05205113625,0.1123972794180157,0.06136987682195022,-inf,1.0,0,3,1
0.006962051499999999,0.02695733861114916,0.003100673064339222,-inf,0.0,1,1,1
-0.011937284999999999,0.12152457297865697,0.0596428824432646,-inf,0.0,3,1,1
0.041411522,0.031618002727518926,0.010858449003335512,-inf,0.0,3,1,1
0.080236329,0.15316163534023627,0.11958542012596701,-inf,0.0,3,1,1
0.0798517065,0.12478765482151477,0.08779301530726263,-inf,0.0,3,1,1
0.10423321875,0.06996370706621313,0.06303793678972892,-inf,1.0,0,3,1
0.12930066875,0.13181122217204203,0.1363714449187386,-inf,1.0,0,3,1
0.04243851575,0.06429934922251351,0.023741735718006987,-inf,1.0,0,3,1
0.010797911249999997,0.11462403830182406,0.05302106017592363,-inf,0.0,3,1,1
-0.0011860507500000006,0.06966325324236987,0.019417502274768524,-inf,1.0,0,3,1
0.02426570675,0.09627054059425051,0.039427366041544926,-inf,1.0,0,3,1
0.10555838699999999,0.09805394787574112,0.0830285990402413,-inf,1.0,0,3,1
0.037438067500000005,0.024933350347246287,0.008093123430692331,-inf,0.0,2,3,1
0.044326773,0.041621530655722896,0.014788858474875238,-inf,1.0,0,3,1
0.099443309,0.14037110791362056,0.11837207856706716,-inf,1.0,0,3,1
0.12729769224999998,0.14428822921235512,0.14809518216565137,-inf,1.0,0,3,1
0.07137783075000001,0.06365171610738982,0.036585342743965577,-inf,1.0,0,3,1
0.029360883249999997,0.08750547484164885,0.03407707836993028,-inf,0.0,3,1,1
0.051647944999999994,0.2783812860050185,0.3206546024821238,-inf,0.0,3,1,1
0.038704104249999996,0.29554216793639765,0.35537272285736293,-inf,0.0,3,1,1
-0.001696896500000017,0.2579713623390638,0.26620841297921705,-inf,0.0,3,1,1
-237.5211378525,411.3498946138069,902500.1069021454,-inf,1.0,0,3,1
-0.011245229749999995,0.07504405580682598,0.02303226201627319,-inf,0.0,1,1,1
-0.009365621250000004,0.13144190744958342,0.06945875958153322,-inf,0.0,1,1,1
-0.002375058750000006,0.1999779463559736,0.1599872797312744,-inf,0.0,3,1,1
0.0003020624999999777,0.3754210473808364,0.5637642162331125,-inf,0.0,3,1,1
-0.04247420499999999,0.5647056481994128,1.282786108794804,-inf,0.0,3,1,1
-0.12456680999999997,0.5546139923196313,1.2924542825211847,-inf,0.0,3,1,1
0.18430697875000002,0.3299209533320577,0.5712675914539469,-inf,1.0,0,3,1
0.4799036725,0.5146661516397129,1.9807551300904764,-inf,1.0,0,3,1
0.152820813,0.10287057975740191,0.13574622826241983,-inf,1.0,0,3,1
0.2288312025,0.5013521360145337,1.2148707340957259,-inf,0.0,3,1,1
0.15869327249999998,0.4260520705050866,0.826815686073722,-inf,0.0,3,1,1
0.0715715575,0.12130888314763935,0.07935333189401371,-inf,0.0,3,1,1
0.0180750245,0.03016218047141125,0.00494585456586233,-inf,0.0,2,3,1
0.14086024549999998,0.2677880853750923,0.366208269724712,-inf,1.0,0,3,1
0.10926292,0.1484953088634259,0.1359569697654826,-inf,1.0,0,3,1
0.13613754649999998,0.18483716207475975,0.2107928322035627,-inf,1.0,0,3,1
0.02362529175,0.04664348798427217,0.010935077526446239,-inf,1.0,0,3,1
44.507532454,77.07191966023089,31684.00498102779,-inf,0.0,2,3,1
0.0638060795,0.1376098644156282,0.09203076226259158,-inf,1.0,0,3,1
0.08694778675,0.08916987690068567,0.06204473826882764,-inf,0.0,3,1,1
0.0836744975,0.18449203755134885,0.16415493380690327,-inf,0.0,3,1,1
0.027224424,0.0774623187740829,0.02696632036795765,-inf,0.0,3,1,1
0.07407434499999999,0.06166895561877455,0.03716027469715764,0.9632688250629704,0.0,1,1,1
0.03744951999999999,0.18131191948414052,0.13710591478101541,-inf,0.0,3,1,1
0.0551679625,0.1096844287949268,0.060296712025883104,-inf,0.0,1,1,1
0.10538771775,0.05200439923403255,0.05524411436898524,1.2340152184506117,1.0,0,3,1
0.1614897105,0.0962154411848512,0.14134535087907749,1.1513238947699025,0.0,3,1,1
0.16624128225,0.10560749026443998,0.1551564236963118,-inf,0.0,3,1,1
0.1531801675,0.08439119504216727,0.1223441500638927,1.1991965554385886,1.0,0,3,1
0.14441598449999998,0.08632660971788629,0.11323304049795399,1.1149072752080935,0.0,2,3,1
0.068768695,0.09697934212439381,0.056536504843532995,-inf,0.0,2,3,1
0.12829609,0.20812215515631355,0.23909887270478697,-inf,1.0,0,3,1
0.182753905,0.2430849275270263,0.3699570871342746,-inf,1.0,0,3,1
0.1135989315,0.10773065576734446,0.09804244572001503,-inf,1.0,0,3,1
0.08192556749999999,0.18882265648202565,0.16946317684450452,-inf,0.0,3,1,1
0.05248063625000001,0.24374812530358198,0.24866946308086202,-inf,0.0,3,1,1
0.019373700000000004,0.12943806267490449,0.06851820928289,-inf,0.0,3,1,1
-0.01379238,0.1090084687633695,0.048292304032795615,-inf,0.0,3,1,1
0.03733969375,0.04254070525825833,0.012815857332855188,-inf,0.0,3,1,1
0.04508090775,0.08357075215232071,0.03606543543547451,-inf,0.0,3,1,1
0.0077123465,0.03215123761854748,0.00437272947576146,-inf,0.0,3,1,1
0.0375766535,0.07290714759935686,0.02690982823733388,-inf,1.0,0,3,1
-0.021417929999999995,0.10641932541652387,0.0471352021903716,-inf,0.0,1,1,1
-0.00375905,0.17620886036375838,0.124254771710388,-inf,1.0,0,3,1
0.001177155249999999,0.09396954152420488,0.03532664171500748,-inf,1.0,0,3,1
-0.007030620750000001,0.052118735180426826,0.011063168739751168,-inf,0.0,2,3,1
0.0487369,0.08547094313167966,0.03872227016571527,-inf,0.0,2,3,1
0.040448337749999994,0.0821180866867553,0.03351779275132613,-inf,0.0,2,3,1
0.04076290975,0.06120458323699358,0.021630463282002882,-inf,1.0,0,3,1
-0.005876524750000001,0.033258999337591195,0.004562778320301016,-inf,1.0,0,3,1
-0.015720215749999995,0.10734617862381378,0.04708130899344913,-inf,0.0,3,1,1
-0.01159523825,0.08619311213343334,0.030254808517283502,-inf,0.0,2,3,1
-0.012553392000000003,0.07059427673667223,0.02056455823471811,-inf,1.0,0,3,1
0.015929859999999997,0.09828833647272472,0.039657430104780594,-inf,1.0,0,3,1
-0.024671153500000008,0.13078412637052897,0.0708526141020922,-inf,0.0,1,1,1
-0.018224832500000024,0.245610378503975,0.24262641019407571,-inf,0.0,1,1,1
-0.012689717000000003,0.27098812872000594,0.29438237929884237,-inf,0.0,1,1,1
0.0038235527500000005,0.20973585749057339,0.17601499789175257,-inf,0.0,1,1,1
0.0060356350000000045,0.1294243442190422,0.0671483590655294,-inf,0.0,3,1,1
-0.007511582999999999,0.053230509445482424,0.011559644059965929,-inf,0.0,3,1,1
0.007730097999999998,0.09763590884471354,0.03837010044409127,-inf,0.0,3,1,1
0.0269229825,0.08139013370481726,0.02939680340473335,-inf,0.0,3,1,1
0.024415061000000002,0.12704531840497757,0.06694643252902341,-inf,0.0,3,1,1
0.038050051999999994,0.16146623771293836,0.1100766095134953,-inf,0.0,3,1,1
0.041341135,0.16204235743147846,0.11186726018015702,-inf,0.0,3,1,1
0.025401881499999997,0.1342027309152295,0.07462251427538215,-inf,0.0,3,1,1
0.04786886875,0.13277781900360167,0.07968551125903173,-inf,0.0,3,1,1
0.0568740985,0.06569754198847134,0.030203320414058626,-inf,0.0,3,1,1
0.06417231125,0.03922770071491189,0.0226275921381823,1.1555406067864977,0.0,1,1,1
0.18386677750000002,0.19360836094076778,0.2851647571776205,-inf,1.0,0,3,1
